user_id,account_id,account_uuid,user_email,user_role,user_status,user_created_date,last_login_date,login_count_30d,login_count_90d,feature_usage_score,sessions_count_30d,avg_session_duration_minutes,reports_generated_30d,dashboards_created,dashboards_shared,exports_count_30d,api_key_active,mobile_app_user,browser_type,operating_system,timezone_offset,language_preference,notification_preference,profile_completeness_pct,onboarding_completed,certification_earned,beta_features_enabled
USR97AD820E5B,ACC000799,,usr97ad820e5b@company2543.com,admin,active,2024-07-08,2024-12-20,24,66,27.482223415918416,30,33.25917177105985,1,2,0,4,False,False,firefox,android,-10,fr,none,59.68960419443064,False,False,False
USR8AB54F9F6E,ACC000799,,usr8ab54f9f6e@company2543.com,viewer,active,2024-06-25,2024-12-11,16,55,13.847427809142669,9,7.194324315046288,3,1,0,1,True,False,firefox,macos,-7,de,important,45.09301306037765,False,False,False
USR539FDC897A,ACC000800,,usr539fdc897a@company0998.com,admin,active,2022-07-11,2024-12-12,8,23,55.201680464031114,7,25.7166260815403,8,6,2,7,False,False,edge,ios,4,de,none,78.60443999496688,True,False,False
USRD052040207,ACC000801,,usrd052040207@company2244.com,admin,active,2023-02-26,2024-12-16,21,59,62.1373668433017,23,31.045675353362803,8,4,1,2,True,False,safari,macos,-4,en,none,60.25856090739498,True,False,False
USRD55EEF18FD,ACC000801,,usrd55eef18fd@company2244.com,member,active,2023-04-11,2024-12-12,6,17,86.12979530781128,6,50.05318308259383,11,2,0,4,False,True,edge,linux,1,es,important,87.4728051539781,True,True,True
USR3E7C255984,ACC000801,,usr3e7c255984@company2244.com,member,active,2023-02-04,2024-12-30,22,65,96.7688882226658,26,34.98931275730743,9,5,2,6,False,False,edge,android,1,de,important,41.37911546252268,True,False,False
USR8FF2A321EE,ACC000801,,usr8ff2a321ee@company2244.com,viewer,active,2023-03-25,2024-12-24,15,48,69.75259471364018,17,27.481376148706918,6,4,1,4,True,False,edge,macos,-10,de,none,42.202462563818116,True,False,False
USRFBE7FEF733,ACC000801,,usrfbe7fef733@company2244.com,viewer,active,2023-01-29,2024-12-27,12,34,118.40647868935031,6,26.46209860257656,9,3,1,9,False,False,edge,macos,1,de,all,99.38282255777978,True,False,False
USR3FD495B12E,ACC000801,,usr3fd495b12e@company2244.com,member,active,2023-04-11,2024-12-22,18,52,106.60511299381125,15,57.78843374453814,6,5,2,4,False,True,firefox,android,11,fr,none,54.97385174398972,True,True,False
USREE08E9E665,ACC000802,e3ba9eba-50d5-45fa-9a4c-9906875ceab3,usree08e9e665@company0651.com,admin,active,2025-01-01,2024-12-19,10,25,48.179312599160674,10,54.64668086387566,11,6,2,7,False,True,edge,linux,-7,fr,all,33.50544677830525,True,False,False
USRC0557C51B0,ACC000802,e3ba9eba-50d5-45fa-9a4c-9906875ceab3,usrc0557c51b0@company0651.com,member,active,2025-02-23,2024-07-24,0,0,101.29034285598497,0,26.96235209235475,8,5,1,9,False,False,firefox,macos,-8,en,all,83.8483752082337,True,False,False
USRFE1D28D473,ACC000803,,usrfe1d28d473@company1975.com,admin,active,2024-04-06,2024-12-12,8,20,73.19745178950434,8,35.74419395006932,7,5,1,3,False,True,safari,macos,8,en,all,65.5319957888133,True,False,False
USR417FA15B96,ACC000803,,usr417fa15b96@company1975.com,member,active,2024-02-16,2024-12-27,33,90,33.28076531833662,26,43.961842139396325,7,6,1,8,False,False,firefox,windows,3,en,important,88.42193164460706,True,False,False
USR4318F0F398,ACC000803,,usr4318f0f398@company1975.com,member,active,2024-03-11,2024-12-11,8,23,68.27408258064193,10,18.69793828773789,7,2,0,3,False,False,chrome,ios,7,de,all,38.70644983380972,True,False,False
USREFCACCC546,ACC000803,,usrefcaccc546@company1975.com,viewer,active,2024-01-29,2024-12-24,10,30,35.02813227111688,8,51.076848661178616,5,4,1,5,False,True,edge,linux,7,en,none,82.01342848840721,True,False,True
USR73F7463FDF,ACC000803,,usr73f7463fdf@company1975.com,member,active,2024-04-05,2024-12-18,16,55,49.081776768786966,18,22.30492091970189,9,3,0,6,True,True,edge,macos,-7,es,all,68.02212116368673,True,False,False
USR6B0EEFC2C2,ACC000803,,usr6b0eefc2c2@company1975.com,member,active,2024-01-28,2024-12-28,25,85,43.75022350090852,12,18.84680092147174,7,5,1,1,False,True,edge,macos,7,fr,important,68.54501615161054,True,False,False
USRB511C5E731,ACC000804,,usrb511c5e731@company1572.com,admin,active,2024-10-26,2024-12-23,21,58,60.70831506592474,23,44.02918064317831,10,4,1,2,False,False,safari,ios,-3,en,none,62.78916395939271,True,False,False
USREA94D518AC,ACC000805,,usrea94d518ac@company0270.com,admin,active,2024-07-20,2024-12-22,14,46,57.726012655584825,15,25.194695415790356,10,5,1,7,False,False,safari,ios,1,de,all,88.1792474339826,True,False,False
USR38367B9D39,ACC000805,,usr38367b9d39@company0270.com,member,active,2024-07-22,2024-12-16,3,8,94.49338108798551,2,37.84316088753485,8,6,2,6,False,False,chrome,windows,9,de,important,35.74760893575855,True,False,True
USR5FC2FDB27A,ACC000805,,usr5fc2fdb27a@company0270.com,member,active,2024-07-07,2024-12-09,3,7,59.24941442053651,3,38.16267486632011,4,3,1,7,False,False,edge,macos,0,de,none,32.37249665771719,True,False,False
USRCDD0ECBE16,ACC000806,,usrcdd0ecbe16@company1395.com,admin,active,2022-04-30,2024-12-12,13,35,45.55203878929473,11,24.14384411684341,4,4,1,7,False,False,chrome,linux,-2,en,important,76.57825851899779,True,False,False
USR4281901540,ACC000807,659d9ae9-d523-4bb2-b9dc-6d9486c309b9,usr4281901540@company0852.com,admin,active,2023-03-03,2024-12-12,17,52,70.75885063178805,8,22.48126312256977,6,3,0,5,True,False,chrome,android,-1,en,important,41.205461572624955,True,False,True
USR43F883DEFA,ACC000807,659d9ae9-d523-4bb2-b9dc-6d9486c309b9,usr43f883defa@company0852.com,member,active,2023-05-02,2024-12-17,26,68,68.05306749733056,20,20.804225742732616,4,4,1,5,False,False,firefox,linux,-9,es,none,57.27020021282493,True,False,True
USRAA5593CB66,ACC000808,,usraa5593cb66@company3333.com,admin,active,2023-08-01,2024-12-15,16,54,46.53240831586203,8,30.657803751374125,4,4,1,7,False,False,firefox,macos,-7,fr,none,42.471191796216516,True,False,False
USR06D72930A7,ACC000809,,usr06d72930a7@company2842.com,admin,active,2022-10-29,2024-11-24,0,0,68.62352283456738,0,36.57383685449798,7,5,1,6,False,False,safari,android,8,es,none,38.95712211280614,True,True,False
USR38CC0D209B,ACC000810,,usr38cc0d209b@company2420.com,admin,active,2023-10-01,2024-12-23,10,27,63.44403791688808,8,55.37616847866064,5,2,0,3,False,False,firefox,linux,-2,en,important,45.35635853079637,True,False,False
USR36019B31A9,ACC000810,,usr36019b31a9@company2420.com,member,active,2023-11-11,2024-12-06,3,9,37.2155629067666,2,31.799551101893073,16,0,0,1,False,False,chrome,android,-7,en,none,74.69274783639716,True,False,True
USRA08A21064B,ACC000811,e82e2b88-64fc-4baf-a640-fc378028a9ec,usra08a21064b@company1765.com,admin,active,2024-08-12,2024-12-15,11,29,52.704180179478975,9,43.57998585221231,9,4,1,4,True,False,safari,ios,-6,es,important,40.84853346224658,True,True,False
USR2C2B231276,ACC000811,e82e2b88-64fc-4baf-a640-fc378028a9ec,usr2c2b231276@company1765.com,member,active,2024-07-31,2024-12-07,5,12,56.70388497500675,3,26.61108658286735,8,6,2,8,False,False,firefox,linux,3,en,important,80.94191985637107,True,False,False
USR0CE42636B1,ACC000812,,usr0ce42636b1@company3212.com,admin,active,2024-12-11,2024-11-28,5,16,83.38848032134075,4,36.450465034774616,4,4,1,8,False,False,chrome,windows,11,de,all,93.99213922034522,True,False,False
USRAA9CD554E3,ACC000812,,usraa9cd554e3@company3212.com,member,active,2024-09-25,2024-12-26,17,49,91.3815794071029,18,23.188244205346184,14,3,1,9,False,True,edge,macos,3,en,all,40.14646717267389,True,False,True
USR5BE7C3D636,ACC000812,,usr5be7c3d636@company3212.com,viewer,active,2024-10-10,2024-12-18,12,35,57.386701336653,6,21.091426305472616,11,2,0,8,False,False,firefox,windows,12,en,important,79.66006320600013,True,False,False
USR4B8180B0A5,ACC000813,,usr4b8180b0a5@company1783.com,admin,active,2022-10-06,2024-12-04,1,3,57.68754244836875,1,50.913016280177054,1,3,0,3,False,False,firefox,windows,9,en,none,91.6837113807326,True,False,False
USR207C2A86A7,ACC000813,,usr207c2a86a7@company1783.com,member,active,2022-11-06,2024-12-24,14,45,30.726758973657905,13,6.047881081672543,4,4,0,3,True,False,edge,macos,4,de,important,35.09922448342011,True,False,False
USRB0C7827343,ACC000814,,usrb0c7827343@company2323.com,admin,active,2022-03-06,2024-12-22,7,17,10.869736566204674,4,22.597771335747368,3,1,0,0,False,False,chrome,windows,11,de,none,81.68384128900533,False,False,False
USR0E42622294,ACC000815,,usr0e42622294@company3224.com,admin,active,2023-07-03,2024-11-23,5,16,69.34826153505661,2,35.95385101247338,9,3,1,3,False,False,safari,macos,-1,es,none,73.24150881992551,True,True,False
USR79D26C5CBF,ACC000815,,usr79d26c5cbf@company3224.com,viewer,active,2023-06-16,2024-09-14,0,0,97.60963914090736,0,32.45352924908187,7,2,0,7,False,False,safari,linux,5,fr,none,38.501265687201176,True,False,False
USR8234B0DECE,ACC000816,,usr8234b0dece@company1401.com,admin,active,2022-12-12,2024-12-24,13,39,43.924732292704675,9,47.89194259360164,6,4,1,3,True,False,safari,linux,-10,en,none,66.74892323048672,True,False,False
USRB9FCB6EEF9,ACC000816,,usrb9fcb6eef9@company1401.com,member,active,2023-01-16,2024-12-28,8,22,80.32032783877368,9,22.224301325048913,7,4,1,5,False,True,safari,macos,-10,fr,none,88.45805975921343,True,False,False
USRA5F7E7D9AD,ACC000817,,usra5f7e7d9ad@company2230.com,admin,active,2023-12-14,2024-12-18,7,18,56.870011507222145,8,43.30122528905163,4,6,2,4,False,False,edge,macos,-2,fr,important,90.48953506881907,True,False,False
USRF459259D2F,ACC000818,,usrf459259d2f@company2843.com,admin,active,2022-04-04,2024-12-14,13,36,39.48324353349675,11,27.76895803987463,3,2,0,3,False,True,firefox,macos,-4,de,none,35.5785274247917,True,False,True
USRE0E91ACF92,ACC000819,,usre0e91acf92@company0967.com,admin,active,2024-07-08,2024-12-28,17,44,88.17253404808602,10,28.496382931710265,2,2,0,9,False,False,edge,linux,12,fr,important,70.64501444829406,True,False,True
USR7EBD89135A,ACC000819,,usr7ebd89135a@company0967.com,member,active,2024-06-25,2024-11-29,4,12,47.93237941030149,5,34.3843850284261,6,3,1,8,False,False,chrome,ios,-3,en,none,73.0195061960998,True,False,False
USR2D4A6DED68,ACC000820,,usr2d4a6ded68@company0708.com,admin,active,2022-08-14,2024-12-21,20,52,45.18195490525196,21,40.57525334208474,10,0,0,5,False,False,firefox,macos,11,en,important,78.62994936747506,True,False,False
USRF4752A72F2,ACC000820,,usrf4752a72f2@company0708.com,member,active,2022-09-26,2024-12-31,11,34,45.1092537465011,11,28.45477629492287,10,2,0,8,False,False,safari,macos,-2,es,important,90.0837378102367,True,False,False
USRFF47C7CA4A,ACC000821,,usrff47c7ca4a@company2714.com,admin,active,2023-04-21,2024-12-12,9,25,48.25722107475978,7,35.36780619482167,9,0,0,3,False,False,safari,ios,-6,en,none,63.5507242730927,True,False,False
USR8473DDD159,ACC000821,,usr8473ddd159@company2714.com,member,active,2023-06-17,2024-12-14,9,28,47.54792219709723,9,26.5596744791509,4,2,0,4,False,False,safari,windows,-5,es,all,34.84265292608059,True,False,False
USR76EA0716FE,ACC000821,,usr76ea0716fe@company2714.com,viewer,active,2023-06-21,2024-12-10,1,2,82.62035307417055,0,35.74498732818814,8,4,1,3,False,True,firefox,linux,-1,en,important,73.19923143639927,True,False,False
USR066A71BA20,ACC000822,,usr066a71ba20@company2742.com,admin,active,2022-11-13,2024-12-16,26,75,81.61962983016707,22,47.04066001562843,8,9,2,7,False,False,safari,macos,6,de,all,65.1427511565154,True,False,False
USRC213CB9B8B,ACC000822,,usrc213cb9b8b@company2742.com,member,active,2022-10-19,2024-12-28,13,37,77.70137202288866,14,45.60744058639867,7,3,0,5,False,False,safari,linux,11,es,none,90.12037373826632,True,False,False
USR676D07E42F,ACC000823,62271cb0-ebff-4344-a175-e045f93580be,usr676d07e42f@company0319.com,admin,active,2024-08-29,2024-12-23,26,69,64.88044785775976,32,47.15905082120295,7,3,0,2,False,False,safari,linux,-12,de,important,66.24284645075076,True,False,False
USRF434715C8F,ACC000823,62271cb0-ebff-4344-a175-e045f93580be,usrf434715c8f@company0319.com,member,active,2024-08-22,2024-12-21,21,56,50.70940282466339,19,33.401306022626436,8,7,2,3,False,True,chrome,windows,-9,de,all,37.93719280925532,True,False,False
USR900B23942E,ACC000824,,usr900b23942e@company3028.com,admin,active,2022-09-22,2024-12-31,22,70,72.40477490870198,11,17.819309278735112,4,3,0,9,True,False,edge,linux,2,es,none,44.20609457481049,True,False,True
USR18E27264B6,ACC000824,,usr18e27264b6@company3028.com,member,active,2022-09-04,2024-12-29,9,30,56.14172627501932,7,36.02223309565682,8,3,0,5,False,False,firefox,ios,9,fr,all,78.31776476590007,True,False,False
USR867026EC8A,ACC000825,,usr867026ec8a@company2915.com,admin,active,2022-11-16,2024-12-20,8,20,80.2422155649125,4,13.37087696674681,6,5,1,7,False,True,edge,ios,-5,fr,all,46.48886558803493,True,False,False
USR3331A665D8,ACC000826,f44b7802-d815-46af-b630-b46220596fda,usr3331a665d8@company2351.com,admin,active,2024-11-24,2024-12-13,19,50,44.9779200168982,13,28.550184607232914,4,3,0,6,False,True,safari,linux,1,es,all,59.56658980648216,True,False,False
USR5AAAAF2A10,ACC000826,f44b7802-d815-46af-b630-b46220596fda,usr5aaaaf2a10@company2351.com,viewer,active,2024-10-17,2024-12-26,11,29,36.17127744567814,6,18.591443272332597,4,3,0,4,False,False,edge,android,9,es,all,38.24584066658533,True,False,False
USR243CC16D27,ACC000827,,usr243cc16d27@company3427.com,admin,active,2023-11-02,2024-12-29,21,58,48.85003103951027,24,28.79081537803371,7,6,1,4,False,True,edge,windows,7,en,important,93.0266431337138,True,False,False
USRBE2281068E,ACC000828,,usrbe2281068e@company1993.com,admin,active,2025-01-27,2024-12-13,15,50,75.50380548654353,8,53.40793340969655,10,3,1,6,False,True,firefox,windows,6,fr,important,70.36871158973045,True,False,False
USR9B090D02E3,ACC000828,,usr9b090d02e3@company1993.com,member,active,2024-12-29,2024-12-15,13,34,82.41198714553,14,42.43851807958196,9,7,2,4,True,False,edge,linux,-2,es,none,52.69409222981676,True,False,False
USRECA8018230,ACC000829,1a382748-b402-4394-b8b9-227a853b951b,usreca8018230@company0468.com,admin,active,2023-09-13,2024-10-09,0,0,46.882044361312865,0,17.370380445309898,9,4,1,6,True,False,safari,ios,-9,de,none,58.35177635293599,True,False,False
USR925B61F39D,ACC000830,4c3569ed-01f4-444d-8cdc-c7a727ad2504,usr925b61f39d@company2425.com,admin,active,2024-07-22,2024-12-26,11,30,59.05144718170934,12,25.72593987558547,8,2,0,3,False,False,firefox,android,8,en,none,50.16878292587552,True,False,True
USRA1BA0F6933,ACC000830,4c3569ed-01f4-444d-8cdc-c7a727ad2504,usra1ba0f6933@company2425.com,member,active,2024-05-17,2024-12-13,15,52,57.88650579281352,8,33.40820760834249,6,6,1,6,False,False,edge,linux,-9,fr,important,54.356169321590954,True,False,False
USRC97B7FF876,ACC000831,,usrc97b7ff876@company2441.com,admin,active,2024-11-11,2024-12-20,5,15,94.56081548726398,5,25.09995863221721,4,6,2,7,False,True,edge,macos,12,de,none,55.71646553035967,True,False,False
USRCC52A8FA4A,ACC000831,,usrcc52a8fa4a@company2441.com,viewer,active,2024-10-15,2024-12-21,21,71,83.75818077956241,14,39.950249413289605,12,3,1,6,False,True,safari,ios,12,de,important,32.49048280676812,True,False,False
USR554CED5557,ACC000831,,usr554ced5557@company2441.com,member,active,2024-11-27,2024-12-21,5,14,100.79266331187624,6,28.928647887401844,8,8,3,15,True,True,chrome,android,-5,fr,none,36.870819373544094,True,False,True
USRD05B77F518,ACC000832,c89bb328-d6e4-4062-92a3-746e0f87998b,usrd05b77f518@company1896.com,admin,active,2024-10-11,2024-12-12,23,66,75.12906658633831,16,6.897414020867835,4,2,0,6,True,False,edge,linux,1,en,none,47.50140314597102,True,False,False
USR118BE46F95,ACC000832,c89bb328-d6e4-4062-92a3-746e0f87998b,usr118be46f95@company1896.com,member,active,2024-09-28,2024-12-12,11,29,76.73484252391462,13,35.14450679567407,8,0,0,7,False,False,edge,ios,-1,fr,important,93.98247965760578,True,False,False
USRAA59AC1564,ACC000832,c89bb328-d6e4-4062-92a3-746e0f87998b,usraa59ac1564@company1896.com,member,active,2024-10-01,2024-12-31,22,65,37.94197660634838,12,35.6218398879908,11,6,1,7,False,True,chrome,linux,-12,en,important,31.79378244124931,True,False,False
USR90D170EECD,ACC000833,a9446cff-0835-4905-8a4e-add0d470f980,usr90d170eecd@company1332.com,admin,active,2023-06-18,2024-12-26,9,23,44.38029092614341,5,31.605213702270976,8,4,1,4,True,True,firefox,windows,6,fr,all,47.90327982741655,True,False,False
USRA55335B156,ACC000833,a9446cff-0835-4905-8a4e-add0d470f980,usra55335b156@company1332.com,viewer,active,2023-06-01,2024-09-16,0,0,98.42912756429375,0,31.6802581092988,13,7,2,5,False,False,safari,ios,2,de,all,50.21685702895292,True,False,False
USR5C079D4C21,ACC000833,a9446cff-0835-4905-8a4e-add0d470f980,usr5c079d4c21@company1332.com,viewer,active,2023-07-11,2024-10-24,0,0,54.97989798350719,0,37.0885180304808,6,1,0,7,False,False,chrome,macos,0,en,none,61.1246252256975,True,False,False
USR3770F3CFB9,ACC000834,,usr3770f3cfb9@company2273.com,admin,active,2024-10-07,2024-12-20,9,23,42.95679471582555,10,20.71342254782518,12,6,1,5,False,False,firefox,linux,5,fr,all,86.60723754977221,True,False,False
USRCA8AEE4B1E,ACC000835,,usrca8aee4b1e@company0399.com,admin,active,2023-01-05,2024-12-11,4,11,27.570815768969297,2,28.88737977211929,5,3,0,2,False,True,chrome,linux,-5,de,all,92.2929760819953,True,False,False
USRD8B8D42EBA,ACC000835,,usrd8b8d42eba@company0399.com,member,active,2022-12-28,2024-12-22,11,31,41.46763378879306,9,33.143365826769156,5,2,0,1,True,False,chrome,linux,-3,es,important,82.25232650769844,True,False,True
USRE2FD2DF461,ACC000836,,usre2fd2df461@company3367.com,admin,active,2024-05-21,2024-12-19,28,77,37.497664460112816,19,32.300974785271734,4,0,0,5,False,False,chrome,windows,-2,fr,all,67.04267470692021,True,True,False
USR8933BE6514,ACC000836,,usr8933be6514@company3367.com,viewer,active,2024-05-08,2024-12-21,29,80,35.84962338991866,22,5.0,5,3,0,4,False,False,firefox,android,0,fr,all,63.78504189263303,True,False,False
USR9C96C98C66,ACC000837,,usr9c96c98c66@company1823.com,admin,active,2023-03-27,2024-12-18,12,41,100.70164721470273,14,8.1016763625273,8,9,3,6,False,False,edge,android,-5,fr,all,54.88075403007821,True,False,False
USR5BEB7FA00C,ACC000838,,usr5beb7fa00c@company0721.com,admin,active,2024-12-15,2024-12-21,3,9,67.82371487982351,2,40.54746051054036,10,9,4,7,False,False,chrome,windows,-4,es,none,53.76932532667968,True,False,False
USRB948D41DD9,ACC000838,,usrb948d41dd9@company0721.com,member,active,2025-01-18,2024-12-24,15,40,82.26894994414994,10,27.97817998820591,10,7,3,8,True,False,chrome,windows,-4,fr,important,82.66429029361079,True,False,False
USRBCD19F678F,ACC000838,,usrbcd19f678f@company0721.com,viewer,active,2025-01-25,2024-12-22,13,37,82.8616279216104,10,45.33755349435046,8,3,1,4,True,False,firefox,windows,7,de,important,90.6829290881123,True,False,False
USRDCAECD0930,ACC000839,,usrdcaecd0930@company1261.com,admin,active,2022-12-23,2024-12-18,2,6,50.40682035005939,2,40.205497574463394,5,1,0,5,False,False,edge,macos,11,en,important,55.11533218286948,True,False,False
USR894A8A71C3,ACC000839,,usr894a8a71c3@company1261.com,member,active,2022-10-30,2024-12-24,6,20,40.78999863837029,5,29.472016695909222,6,4,1,3,False,False,chrome,macos,9,en,none,33.27986090534928,True,False,False
USRFD6E0A07A3,ACC000840,,usrfd6e0a07a3@company1662.com,admin,active,2022-05-28,2024-12-25,11,29,49.113926410177996,9,42.11863066677208,6,0,0,2,False,False,chrome,windows,2,de,none,72.09754060880067,True,False,True
USRBB7AC018BB,ACC000840,,usrbb7ac018bb@company1662.com,viewer,active,2022-08-04,2024-08-20,0,0,49.46637991478541,0,38.272402757832886,3,4,0,4,False,False,edge,ios,1,fr,all,87.59863461358123,True,False,False
